fund_id,fund_name,asset_family,method,method_label,rebalance_date,holding_rank,ticker,asset_class,sector,target_weight,target_weight_pct,is_active_holding
combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,2023-12-01,57,USB,Equity,Financials,0.0,0.0,False
combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,2023-12-01,58,WFC,Equity,Financials,0.0,0.0,False
combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,2023-12-01,59,XLM-USD,Crypto,Crypto,0.0,0.0,False
combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,2023-12-01,60,XRP-USD,Crypto,Crypto,0.0,0.0,False
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,1,MRK,Equity,Healthcare,0.038058828393816,3.8058828393815998,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,2,ABBV,Equity,Healthcare,0.0374299625027744,3.7429962502774403,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,3,WMT,Equity,Consumer,0.0336922225424687,3.3692222542468704,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,4,KO,Equity,Consumer,0.0319356804358175,3.19356804358175,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,5,TMUS,Equity,Comm,0.0316735618597679,3.16735618597679,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,6,AMGN,Equity,Healthcare,0.0251988319088615,2.51988319088615,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,7,GILD,Equity,Healthcare,0.0237658124428577,2.37658124428577,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,8,DUK,Equity,Utilities,0.0235233076236876,2.35233076236876,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,9,ABT,Equity,Healthcare,0.0228865399789981,2.28865399789981,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,10,T,Equity,Comm,0.0221945303724513,2.2194530372451298,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,11,SO,Equity,Utilities,0.021669406675827,2.1669406675827,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,12,EA,Equity,Comm,0.0214400532108974,2.14400532108974,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,13,O,Equity,RealEstate,0.0210438550535696,2.10438550535696,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,14,V,Equity,Financials,0.0209501251555672,2.09501251555672,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,15,AEP,Equity,Utilities,0.0198300704585368,1.9830070458536802,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,16,CVX,Equity,Energy,0.0191549608585863,1.91549608585863,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,17,XOM,Equity,Energy,0.0187788183141518,1.8778818314151802,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,18,D,Equity,Utilities,0.0182765074773377,1.8276507477337702,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,19,PSA,Equity,RealEstate,0.0179617259547456,1.79617259547456,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,20,NEM,Equity,Materials,0.0177762476824966,1.77762476824966,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,21,GE,Equity,Industrials,0.0173511424457319,1.73511424457319,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,22,NEE,Equity,Utilities,0.0171625880202325,1.7162588020232499,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,23,CMCSA,Equity,Comm,0.0167754189943784,1.67754189943784,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,24,SBUX,Equity,Consumer,0.0163101628456679,1.63101628456679,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,25,OXY,Equity,Energy,0.0162046598995854,1.6204659899585399,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,26,COP,Equity,Energy,0.0154841295707715,1.54841295707715,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,27,DOW,Equity,Materials,0.0152645191698315,1.52645191698315,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,28,UPS,Equity,Industrials,0.0151746178537229,1.5174617853722898,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,29,GS,Equity,Financials,0.0151373811912927,1.51373811912927,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,30,TTWO,Equity,Comm,0.0149439831446272,1.49439831446272,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,31,SHW,Equity,Materials,0.0147912719991902,1.4791271999190199,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,32,DD,Equity,Materials,0.0145091787069817,1.45091787069817,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,33,CCI,Equity,RealEstate,0.014354209137879,1.4354209137879,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,34,WFC,Equity,Financials,0.0141826698401842,1.41826698401842,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,35,AMT,Equity,RealEstate,0.0141711990284466,1.41711990284466,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,36,SLB,Equity,Energy,0.0140797078574512,1.40797078574512,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,37,BA,Equity,Industrials,0.0140611860362641,1.40611860362641,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,38,CAT,Equity,Industrials,0.0140255163051919,1.4025516305191899,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,39,DIS,Equity,Consumer,0.0137078194194593,1.37078194194593,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,40,MS,Equity,Financials,0.0135954603527093,1.3595460352709299,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,41,NKE,Equity,Consumer,0.0135399025124194,1.35399025124194,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,42,INTC,Equity,Tech,0.0131243767817944,1.31243767817944,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,43,TRX-USD,Crypto,Crypto,0.0130233246718132,1.30233246718132,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,44,MMM,Equity,Industrials,0.0129301469771025,1.29301469771025,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,45,ADBE,Equity,Tech,0.0125842253074592,1.25842253074592,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,46,BTC-USD,Crypto,Crypto,0.0124662257691226,1.24662257691226,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,47,AMD,Equity,Tech,0.0123982521720926,1.23982521720926,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,48,PLD,Equity,RealEstate,0.0123577523262157,1.23577523262157,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,49,NVDA,Equity,Tech,0.0118838989364139,1.18838989364139,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,50,NUE,Equity,Materials,0.0115083987762341,1.1508398776234101,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,51,QCOM,Equity,Tech,0.011102126738064,1.1102126738064,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,52,ETH-USD,Crypto,Crypto,0.0109352603424318,1.09352603424318,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,53,USB,Equity,Financials,0.0091513515700416,0.9151351570041599,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,54,BCH-USD,Crypto,Crypto,0.0089331712001326,0.89331712001326,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,55,LTC-USD,Crypto,Crypto,0.008537003058802,0.8537003058802,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,56,EOS-USD,Crypto,Crypto,0.0082050305334617,0.82050305334617,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,57,ADA-USD,Crypto,Crypto,0.0079194254401815,0.79194254401815,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,58,ETC-USD,Crypto,Crypto,0.0071083635566074,0.71083635566074,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,59,XLM-USD,Crypto,Crypto,0.0069403221156719,0.69403221156719,True
combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,2023-12-01,60,XRP-USD,Crypto,Crypto,0.0068235704911191,0.6823570491119101,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,1,ADA-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,2,BCH-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,3,BTC-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,4,EOS-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,5,ETC-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,6,ETH-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,7,LTC-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,8,TRX-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,9,XLM-USD,Crypto,Crypto,0.1,10.0,True
crypto_equal_weight,Crypto Equal Weight,crypto,equal_weight,Equal Weight,2023-12-01,10,XRP-USD,Crypto,Crypto,0.1,10.0,True
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,1,BTC-USD,Crypto,Crypto,0.2499999999999992,24.99999999999992,True
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,2,TRX-USD,Crypto,Crypto,0.2499999999999992,24.99999999999992,True
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,3,BCH-USD,Crypto,Crypto,0.2251841539093073,22.51841539093073,True
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,4,ETH-USD,Crypto,Crypto,0.2031589923738914,20.31589923738914,True
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,5,XRP-USD,Crypto,Crypto,0.0716568537168027,7.1656853716802695,True
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,6,ADA-USD,Crypto,Crypto,0.0,0.0,False
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,7,EOS-USD,Crypto,Crypto,0.0,0.0,False
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,8,ETC-USD,Crypto,Crypto,0.0,0.0,False
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,9,LTC-USD,Crypto,Crypto,0.0,0.0,False
crypto_maximum_sharpe,Crypto Maximum Sharpe,crypto,maximum_sharpe,Maximum Sharpe,2023-12-01,10,XLM-USD,Crypto,Crypto,0.0,0.0,False
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,1,BTC-USD,Crypto,Crypto,0.2499999999999999,24.99999999999999,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,2,ETH-USD,Crypto,Crypto,0.2499999999999999,24.99999999999999,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,3,TRX-USD,Crypto,Crypto,0.2499999999999999,24.99999999999999,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,4,EOS-USD,Crypto,Crypto,0.0871910031850122,8.719100318501221,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,5,BCH-USD,Crypto,Crypto,0.0531574023777356,5.31574023777356,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,6,ADA-USD,Crypto,Crypto,0.045048438573033,4.5048438573033,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,7,XLM-USD,Crypto,Crypto,0.0336062536664378,3.3606253666437804,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,8,LTC-USD,Crypto,Crypto,0.0309969021977814,3.09969021977814,True
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,9,ETC-USD,Crypto,Crypto,0.0,0.0,False
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,Minimum Variance,2023-12-01,10,XRP-USD,Crypto,Crypto,0.0,0.0,False
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,1,TRX-USD,Crypto,Crypto,0.15513608695095,15.513608695095,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,2,BTC-USD,Crypto,Crypto,0.132786500719761,13.2786500719761,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,3,ETH-USD,Crypto,Crypto,0.1166764094061572,11.667640940615719,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,4,EOS-USD,Crypto,Crypto,0.09096166060039,9.096166060039,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,5,BCH-USD,Crypto,Crypto,0.0903556159331091,9.035561593310911,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,6,LTC-USD,Crypto,Crypto,0.089403319591739,8.9403319591739,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,7,ADA-USD,Crypto,Crypto,0.0882533634772672,8.82533634772672,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,8,ETC-USD,Crypto,Crypto,0.0868433493410398,8.68433493410398,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,9,XLM-USD,Crypto,Crypto,0.0766857014146486,7.66857014146486,True
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,Risk Parity,2023-12-01,10,XRP-USD,Crypto,Crypto,0.0728979925649376,7.289799256493761,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,1,ABBV,Equity,Healthcare,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,2,ABT,Equity,Healthcare,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,3,ADBE,Equity,Tech,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,4,AEP,Equity,Utilities,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,5,AMD,Equity,Tech,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,6,AMGN,Equity,Healthcare,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,7,AMT,Equity,RealEstate,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,8,BA,Equity,Industrials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,9,CAT,Equity,Industrials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,10,CCI,Equity,RealEstate,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,11,CMCSA,Equity,Comm,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,12,COP,Equity,Energy,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,13,CVX,Equity,Energy,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,14,D,Equity,Utilities,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,15,DD,Equity,Materials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,16,DIS,Equity,Consumer,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,17,DOW,Equity,Materials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,18,DUK,Equity,Utilities,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,19,EA,Equity,Comm,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,20,GE,Equity,Industrials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,21,GILD,Equity,Healthcare,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,22,GS,Equity,Financials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,23,INTC,Equity,Tech,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,24,KO,Equity,Consumer,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,25,MMM,Equity,Industrials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,26,MRK,Equity,Healthcare,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,27,MS,Equity,Financials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,28,NEE,Equity,Utilities,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,29,NEM,Equity,Materials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,30,NKE,Equity,Consumer,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,31,NUE,Equity,Materials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,32,NVDA,Equity,Tech,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,33,O,Equity,RealEstate,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,34,OXY,Equity,Energy,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,35,PLD,Equity,RealEstate,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,36,PSA,Equity,RealEstate,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,37,QCOM,Equity,Tech,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,38,SBUX,Equity,Consumer,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,39,SHW,Equity,Materials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,40,SLB,Equity,Energy,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,41,SO,Equity,Utilities,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,42,T,Equity,Comm,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,43,TMUS,Equity,Comm,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,44,TTWO,Equity,Comm,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,45,UPS,Equity,Industrials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,46,USB,Equity,Financials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,47,V,Equity,Financials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,48,WFC,Equity,Financials,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,49,WMT,Equity,Consumer,0.02,2.0,True
equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,2023-12-01,50,XOM,Equity,Energy,0.02,2.0,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,1,GE,Equity,Industrials,0.0999999999999939,9.99999999999939,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,2,NVDA,Equity,Tech,0.0999999999999939,9.99999999999939,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,3,SO,Equity,Utilities,0.0999999999999939,9.99999999999939,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,4,V,Equity,Financials,0.0999999999999939,9.99999999999939,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,5,WMT,Equity,Consumer,0.0999999999999939,9.99999999999939,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,6,ADBE,Equity,Tech,0.0999999999999911,9.99999999999911,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,7,TTWO,Equity,Comm,0.0999999999999873,9.99999999999873,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,8,INTC,Equity,Tech,0.0999999999999736,9.99999999999736,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,9,BA,Equity,Industrials,0.0773895028759512,7.73895028759512,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,10,MRK,Equity,Healthcare,0.0682506970864309,6.82506970864309,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,11,TMUS,Equity,Comm,0.0499894832478108,4.99894832478108,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,12,CMCSA,Equity,Comm,0.0043703167898852,0.43703167898851997,True
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,13,ABBV,Equity,Healthcare,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,14,ABT,Equity,Healthcare,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,15,AEP,Equity,Utilities,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,16,AMD,Equity,Tech,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,17,AMGN,Equity,Healthcare,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,18,AMT,Equity,RealEstate,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,19,CAT,Equity,Industrials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,20,CCI,Equity,RealEstate,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,21,COP,Equity,Energy,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,22,CVX,Equity,Energy,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,23,D,Equity,Utilities,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,24,DD,Equity,Materials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,25,DIS,Equity,Consumer,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,26,DOW,Equity,Materials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,27,DUK,Equity,Utilities,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,28,EA,Equity,Comm,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,29,GILD,Equity,Healthcare,0.0,0.0,False
