rebalance_date,fund_id,fund_name,asset_family,method,method_label,allocation_bucket,target_weight,target_weight_pct
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0192389295837124,1.92389295837124
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.2128800271910755,21.28800271910755
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.1141831051044411,11.41831051044411
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.1233370176069969,12.333701760699691
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.2000000000000076,20.00000000000076
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0907182194687722,9.07182194687722
2022-04-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.1651520557770767,16.51520557770767
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0,0.0
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.0999999999996594,9.99999999996594
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.2477584207296729,24.77584207296729
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.1999999999996225,19.999999999962252
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.1237813346958596,12.37813346958596
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.1999999999996309,19.999999999963087
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0259426845992348,2.59426845992348
2022-05-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.1025175599763195,10.25175599763195
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0,0.0
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.0737891871042702,7.37891871042702
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.3235453740263443,32.354537402634435
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.2524060167002226,25.24060167002226
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0,0.0
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0033644361508609,0.33644361508609
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0468949860285326,4.68949860285326
2022-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.2999999999897685,29.99999999897685
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0,0.0
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.0999999999989792,9.99999999989792
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.30494026608672553,30.494026608672552
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.1999999999979584,19.99999999979584
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0,0.0
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0423247498575553,4.23247498575553
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2022-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.3527349840587809,35.27349840587809
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0,0.0
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.0999999999997807,9.999999999978069
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.3596174115468591,35.96174115468591
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.1999999999995614,19.999999999956138
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0436701665595168,4.36701665595168
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0797860877397233,7.97860877397233
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2022-08-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.21692633415455848,21.692633415455848
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.1,10.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.4,40.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.30000000000000004,30.000000000000004
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2022-09-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.2,20.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0,0.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.1000000000023392,10.00000000023392
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.4000000000093568,40.00000000093568
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.3000000000070176,30.00000000070176
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0117365202836478,1.17365202836478
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2022-10-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.1882634796976378,18.82634796976378
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0999999999998649,9.99999999998649
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.0999999999998649,9.99999999998649
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.3999999999994596,39.99999999994596
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.3999999999994596,39.99999999994596
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0,0.0
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2022-11-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,1.350261393155618e-12,1.350261393155618e-10
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.10000000000318278,10.000000000318279
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.1004995872995863,10.04995872995863
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.31216950032483964,31.216950032483965
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.4000000000048164,40.00000000048164
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0191296663222754,1.91296663222754
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,1.0632720881347847e-12,1.0632720881347847e-10
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2022-12-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.06820124604423554,6.820124604423554
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0990913991321168,9.90913991321168
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.1000000000184682,10.000000001846821
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.400908600775542,40.090860077554204
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.4000000000738728,40.000000007387285
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0,0.0
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2023-01-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.0,0.0
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.16842345488900962,16.84234548890096
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.022007435732090103,2.20074357320901
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.3095691093794579,30.956910937945793
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.399999999999529,39.9999999999529
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0,0.0
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0999999999999125,9.999999999991251
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2023-02-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.0,0.0
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.1064161375613403,10.64161375613403
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.09020869030284659,9.02086903028466
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.2583800770740982,25.838007707409822
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.3476965009163595,34.76965009163595
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0999999999992058,9.999999999920579
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0972985941461492,9.729859414614921
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2023-03-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.0,0.0
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.1999999999999848,19.99999999999848
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.1813273476598231,18.13273476598231
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.19084362037395,19.084362037395
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Financials,0.0,0.0
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Healthcare,0.3278290319662778,32.78290319662778
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Industrials,0.0999999999999637,9.999999999996371
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Materials,0.0,0.0
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,RealEstate,0.0,0.0
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Tech,0.0,0.0
2023-04-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Utilities,0.0,0.0
2023-05-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Comm,0.0550941502218872,5.50941502218872
2023-05-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Consumer,0.1188228363614199,11.88228363614199
2023-05-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Crypto,0.0,0.0
2023-05-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,Maximum Sharpe,Energy,0.1648619778861657,16.48619778861657
